2024-01-06;05:50:07;114;;NAME;REFERENCE;TARGETS;MINPODS;MAXPODS;REPLICAS;AGE
2024-01-06;07:05:35;371;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;12;6h1m
2024-01-06;07:05:50;395;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;24;6h2m
2024-01-06;07:06:05;417;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;48;6h2m
2024-01-06;07:06:20;439;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;96;6h2m
2024-01-06;07:06:35;461;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;100;6h2m
2024-01-06;07:10:05;698;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;100;6h6m
2024-01-06;07:10:20;714;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;1;6h6m
2024-01-06;07:12:35;862;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;125/100;(avg);1;100;1;6h8m
2024-01-06;07:12:50;880;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;2;6h9m
2024-01-06;07:13:36;231;;NAME;REFERENCE;TARGETS;MINPODS;MAXPODS;REPLICAS;AGE
2024-01-06;07:13:36;237;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;2;6h9m
2024-01-06;07:14:20;988;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;1647500m/100;(avg);1;100;2;6h10m
2024-01-06;07:14:36;012;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;4;6h10m
2024-01-06;07:14:51;033;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;8;6h11m
2024-01-06;07:15:06;057;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;16;6h11m
2024-01-06;07:15:21;084;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;32;6h11m
2024-01-06;07:15:36;102;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;33;6h11m
2024-01-06;07:19:21;341;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;33;6h15m
2024-01-06;07:19:36;363;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;1;6h15m
2024-01-06;07:26:51;814;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;90/100;(avg);1;100;1;6h23m
2024-01-06;07:27:06;837;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;689/100;(avg);1;100;1;6h23m
2024-01-06;07:27:21;864;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;4;6h23m
2024-01-06;07:27:36;875;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;7;6h23m
2024-01-06;07:32:07;167;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;7;6h28m
2024-01-06;07:32:22;189;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;1;6h28m
2024-01-06;07:32:52;228;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;412/100;(avg);1;100;1;6h29m
2024-01-06;07:33:07;252;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;4;6h29m
2024-01-06;07:33:22;269;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;5;6h29m
2024-01-06;07:37:52;554;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;5;6h34m
2024-01-06;07:38:07;570;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;1;6h34m
2024-01-06;07:38:37;607;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;2748/100;(avg);1;100;1;6h34m
2024-01-06;07:38:52;632;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;4;6h35m
2024-01-06;07:39:07;651;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;8;6h35m
2024-01-06;07:39:22;675;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;16;6h35m
2024-01-06;07:39:37;690;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;28;6h35m
2024-01-06;07:43:37;959;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;28;6h39m
2024-01-06;07:43:52;982;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;1;6h40m
2024-01-06;07:46:53;171;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;62/100;(avg);1;100;1;6h43m
2024-01-06;07:47:08;194;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;212/100;(avg);1;100;1;6h43m
2024-01-06;07:47:23;229;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;3;6h43m
2024-01-06;07:52:08;527;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;3;6h48m
2024-01-06;07:52:23;564;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;3228/100;(avg);1;100;1;6h48m
2024-01-06;07:52:38;584;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;4;6h48m
2024-01-06;07:52:53;609;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;8;6h49m
2024-01-06;07:53:08;631;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;16;6h49m
2024-01-06;07:53:23;655;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;32;6h49m
2024-01-06;07:53:38;681;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;33;6h49m
2024-01-06;07:57:23;926;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;33;6h53m
2024-01-06;07:57:38;940;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;1;6h53m
2024-01-06;08:00:24;120;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;351/100;(avg);1;100;1;6h56m
2024-01-06;08:00:39;137;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;4;6h56m
2024-01-06;08:05:24;442;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;4;7h1m
2024-01-06;08:05:39;456;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;1;7h1m
2024-01-06;08:06:09;498;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;3109/100;(avg);1;100;1;7h2m
2024-01-06;08:06:24;522;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;4;7h2m
2024-01-06;08:06:39;544;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;8;7h2m
2024-01-06;08:06:54;567;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;16;7h3m
2024-01-06;08:07:00;668;;NAME;REFERENCE;TARGETS;MINPODS;MAXPODS;REPLICAS;AGE
2024-01-06;08:07:00;674;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;16;7h3m
2024-01-06;08:07:09;583;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;32;7h3m
2024-01-06;08:11:09;865;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;32;7h7m
2024-01-06;08:11:24;887;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;1;7h7m
2024-01-06;08:12:39;965;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;94/100;(avg);1;100;1;7h8m
2024-01-06;08:12:54;005;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;1883/100;(avg);1;100;1;7h9m
2024-01-06;08:13:10;022;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;4;7h9m
2024-01-06;08:13:25;060;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;8;7h9m
2024-01-06;08:13:40;081;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;16;7h9m
2024-01-06;08:13:55;155;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;19;7h10m
2024-01-06;08:17:55;415;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;19;7h14m
2024-01-06;08:18:10;431;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;1;7h14m
2024-01-06;08:30:26;210;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;35/100;(avg);1;100;1;7h26m
2024-01-06;08:30:41;231;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;370/100;(avg);1;100;1;7h26m
2024-01-06;08:30:56;252;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;4;7h27m
2024-01-06;08:35:41;555;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;4;7h31m
2024-01-06;08:35:56;573;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;1;7h32m
2024-01-06;08:36:26;619;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;761/100;(avg);1;100;1;7h32m
2024-01-06;08:36:41;642;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;4;7h32m
2024-01-06;08:36:56;661;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;8;7h33m
2024-01-06;08:38:56;791;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;557375m/100;(avg);1;100;8;7h35m
2024-01-06;08:39:11;812;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;16;7h35m
2024-01-06;08:39:26;837;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;32;7h35m
2024-01-06;08:39:41;854;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;45;7h35m
2024-01-06;08:43:57;143;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;45;7h40m
2024-01-06;08:44:12;159;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;1;7h40m
2024-01-06;08:46:42;316;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;101/100;(avg);1;100;1;7h43m
2024-01-06;08:46:57;338;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;1;7h43m
2024-01-06;08:49:57;524;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;7/100;(avg);1;100;1;7h46m
2024-01-06;08:50:12;546;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;4795/100;(avg);1;100;1;7h46m
2024-01-06;08:50:27;576;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;4;7h46m
2024-01-06;08:50:42;596;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;8;7h47m
2024-01-06;08:50:57;619;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;16;7h47m
2024-01-06;08:51:12;640;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;32;7h47m
2024-01-06;08:51:27;660;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;48;7h47m
2024-01-06;08:55:12;906;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;48;7h51m
2024-01-06;08:55:27;924;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;1;7h51m
2024-01-06;08:58:28;119;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;5101/100;(avg);1;100;1;7h54m
2024-01-06;08:58:43;141;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;4;7h55m
2024-01-06;08:58:58;164;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;8;7h55m
2024-01-06;08:59:13;187;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;16;7h55m
2024-01-06;08:59:28;211;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;32;7h55m
2024-01-06;08:59:43;227;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;52;7h56m
2024-01-06;09:03:28;489;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;52;7h59m
2024-01-06;09:03:43;505;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;1;8h
2024-01-06;09:04:14;311;;NAME;REFERENCE;TARGETS;MINPODS;MAXPODS;REPLICAS;AGE
2024-01-06;09:04:14;317;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;1;8h
2024-01-06;09:06:28;692;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;141/100;(avg);1;100;1;8h
2024-01-06;09:06:43;708;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;2;8h
2024-01-06;09:07:58;794;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;2005500m/100;(avg);1;100;2;8h
2024-01-06;09:08:13;815;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;4;8h
2024-01-06;09:08:28;839;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;8;8h
2024-01-06;09:08:43;858;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;16;8h
2024-01-06;09:08:58;883;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;32;8h
2024-01-06;09:09:13;899;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;41;8h
2024-01-06;09:12:59;164;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;41;8h
2024-01-06;09:13:14;179;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;1;8h
2024-01-06;09:20:29;673;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;425/100;(avg);1;100;1;8h
2024-01-06;09:20:44;694;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;4;8h
2024-01-06;09:20:59;715;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;5;8h
2024-01-06;09:25:14;001;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;642400m/100;(avg);1;100;5;8h
2024-01-06;09:25:30;025;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;10;8h
2024-01-06;09:25:45;046;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;20;8h
2024-01-06;09:26:00;067;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;33;8h
2024-01-06;09:30:15;342;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;33;8h
2024-01-06;09:30:30;361;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;1;8h
2024-01-06;09:36:45;753;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;178/100;(avg);1;100;1;8h
2024-01-06;09:37:00;778;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;131/100;(avg);1;100;2;8h
2024-01-06;09:37:15;794;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;3;8h
2024-01-06;09:37:30;822;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;571/100;(avg);1;100;3;8h
2024-01-06;09:37:45;841;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;6;8h
2024-01-06;09:38:00;868;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;12;8h
2024-01-06;09:38:15;891;;keda-hpa-python-rabbitmq-scaledobject;Deployment/keda-python-rabbit;0/100;(avg);1;100;18;8h
